target_id,dataset_id,similarity_type,similarity_score
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,991423212ca8d7e80497bad3a159720b03de528a052cadd51e5641a0202aaf7f,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,af890b72e50681eee069a7024c0649ac99f60e781cb267d4849dae4b310d59c1,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f61a423a862cf7a65e83afbf7d9127178e0e994f4041fcb8dc64980bc1558e91,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,be817248c8fc124a548b2187aa95fca5b2a5de02cabbd18a2463d2cb5a1593ab,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,3a550e32589fda38ebeca5616292a6d6e42842958a43376cd9f01ae6f7d135ee,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,0dc042f00f5f3740477d5f1167f160f9f1744dd191784ba2dac06f10a8139551,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,cf2378fb5bcedd02d512f65f2c1ad71ff2ad5d1aeb7dcba90e1193b91a78115e,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,e0044b1cc8966378114308fc13e5f9a618713bc57ba6496607bb88fc971bfcb3,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,19e7ed337ed008c4d94872f8a0cc882f59e3fa705a07bcc8efef9fe87229136b,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,27d029db3120929fbdb81576d9be67aea38dde3af3824de6697755bb781d563a,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,bfc863ff5634087b983d29c2e0429240dffef2a379f0072802e01e69483027d3,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,bf4afdbcf434c5c54b8936ab45a120d6c6f3a73fd60399bd74349d289e6f543f,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,029446e73e84a56b1fccd594b300007e29681766bc585607c7eb833e16b3d36b,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,7057d3a37ba472e8991a2b77c92b1d3bcc485e84f5e6a3a88ebf90092148b00a,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,d079f48508ae054f1bd2cfb60de81ef8e6fefa7be94d8a05e4aeccaa12152cac,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,c93a4492b65c992c3216d17f760df29b139edd3d7e8346861d7cdbd1072f72e9,cosine,0.0417857223
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,42a1d242616debc2ef4264d0878adfdeb439dbfc69011d75472f0522066d7b0a,cosine,0.0415114509
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,ddc739b6d73bd1dc3f6cd7be4daced463081b6a8baffd3fee7931f529e9c23fd,cosine,0.0415114509
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,21b63a545df6a8ccbf3a70596ce720392245a6865d45a6094df56635f069dd59,cosine,0.0408458189
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,9c7cd86de644d67f36634e5b6df6b66d015e00b57914a094cb2341030c9bd8f1,cosine,0.0408458189
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f3e814c41e5d714dfc54c93674dba21a3226b57119abf9e56adcd1423bec1b35,cosine,0.0407099719
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,a111e371822094423c652cef67b75663d97e7d7a18c33213d745a1f2075d210f,cosine,0.0406368977
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,7d69895163ce4782e47ea430fb72d171429c7e2adcf3e8c03b3f15be0ce101d4,cosine,0.0403391335
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,eb84360ca4e33b8bb60df47ab5ce962501ef3420bc7aab90655fd507d2ffcedd,cosine,0.0402638008
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,a45bd4059d804b586397f43ee95232378d519c6b8978d334e07f6047435fe926,cosine,0.0394283783
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,059cbde98d16f289413cac8ac66ea5b813345f02f5e1f0ceb31623e65ff9a327,cosine,0.0393407043
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,7a2255a084370a4ffe76c410db4ae7204e25ed78008f476256e91754b641bc65,cosine,0.0391931086
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,917e115cc403e29b4388e0d175cbfac3e7e40ca1742299fbdb353847db2de7c2,cosine,0.0384295876
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,0975c1b6414bdf4f49f01ce71ee3203516aba6dae97968438370c78550428b37,cosine,0.0384295876
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,a01ed94d2c62ec929ec3cfc029fb61e4025be2f556ae559589304d5c7208d15f,cosine,0.0370966662
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,b72ca6cd6e45b2d7f82111021bc01cfa1e67809a012b58fb03e518db14644ea5,cosine,0.0370966662
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,d4169a35ad389cc7a7313bff271319fe5db7ff5894bd3a006cccfa34a308b1c7,cosine,0.0370966662
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,dc20b344d15ca9f8bf167c5a179d635c56658e3069977a5c8cc93841ad26e847,cosine,0.0370966662
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,24af6536df79d1e84d9a8cbfae9fff2746db52a91ccd1f8c9cb66475c28db643,cosine,0.0370966662
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,ce9676c8db6fac696d6db020b83b562906f876e12c440ee2f443921ed0cc7b42,cosine,0.0370966662
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,b45c9de845522095bbfa55166b519b2be36a08cea688491b9f339e862e79c3ba,cosine,0.0369109615
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,4f238c7e73db474d3eefe101a8fb04099da84ed09d79948a484552eae71a1d07,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,5be6173ef3d97650723e229a1a498e6a057fa99b3e8268f40cc2d922f9f9df28,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,5db51c8351fec16e636759570d5ce125cf1f8f1fea8b1e7084da967a66567e65,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,5f57eb74bdc82cff74875087c7b7e535cba2cf7b08bbb4cefad986287f95849d,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,5fb7a496e9f7907ca6629b3aaa93a6ed5b4cde34e558d7c3621602d9349cad80,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,5fe9d5029550e3e4c3101945b39311b73bcb91e10ba8d68edb9d1c7c8a13fb29,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,6b049235b839482091a7f9aa2e283791b720dee4033bf20d98eb1b68561ee7a8,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,06bc4902e0f44eb635f4e291f97bed748fb4514acbc3fc14c3c5bbf195689cb8,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,6cf51b6cbd93a9a90470658bb896a2010e40e65c412c83404925f5fe8d2ddfc8,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,6e2cd690a66f2a7bc03b2ea953ee4cf7feb28e28e148642ae7dba8f4a8bf136e,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,8c3d8d288d56f4db9d853ae63d2ca6a1e8846dac9a81f00da7352e17239b0044,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,8d341b6bdc6a7f2d2ab5f2d1444a87bdac59377e095ab3b57296ddf86b08a481,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,8e6fa9080a9558a6c0cd83da765e87b2125a0a9093ca1e76e510e324e9c54222,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,9c9b76b13f64015e65a489b7f42491b92540a8f26885f6b9b22b97ac083bbde3,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,24b6a4ab640619edb4c457633d0644aa379ec958a9d9dcf0f07f374a7e53fe05,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,27d3e4db70a4947d13b65667f4c8815a042f3a452ce2c58bbac2f44e9700795c,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,28dbc28a9cc80258bbc6d96c50d7d1b55da2c40b219323375d3113b29a11a138,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,33f1b0ff64ac9ed2e5bf583bd5195cc4f3ecf25d60be43690a2d88729c1eb626,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,38da8fbce28210c11fbec12da0f3b4d4b233b46dd1510778122c51dc5f70f697,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,45a2cc9060b21404632f07ee468d105ccd42075feb680f00d3aa1c20a19d272a,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,60ae6bfa08d3a76d5b4cc7688871531c7bce2f73e3d2e980e9cf03b62e34233e,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,64ede667123138343b6419c3af54e04ab8c51800ea4bc2ebc89df894a9192c07,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,69bd331c4855ae99d2fb5a727b58095b9bcc426c31760fa4f932f2af50f0203c,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,76df33f1f8f31c6771cbcd478bfed53a67f039e64e4db4979865f2fc8bd6f03a,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,098aa02c6c9dfa8b4fe8a40e0aa819ee73b834ab2058051de80c4c530534643f,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,141c1029d3a44625dbca07357d78711dc4f930858abeccff2edec092efbe9f8b,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,416ccd0f8e1dc4b7490827f9ea5d501d414faa959596017d2d22f8f61428dae1,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,465f57ff96a174eff06f982b2b3e398214fbdf19849dacabb2e3d1a62c3aaa75,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,511df0acd07b52089c67fa99865af5f7396106752d53d3b42e47e3e369974426,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,974d0c7bdd7fb42b242d34e14f548dba464a9b45143ce7374beed1e6cff11e62,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,1554f71a718baea1c04d9d1cc8c84d8aba5adfbce37566d397b57fc3c8378806,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,4842ddfa8eec84cc885044bded5a33918037b52d6a294398502a1330aa6b652a,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,7655c5d4d4a19b39ca249667b74f03b81c41fe6177d8eed50320e553be264da9,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,44136c10d998dccfa03bc3b617e6c6444487bdd4c709f5b75ed2140fe5f470cc,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,52715e3681686f1239443bf9e63fd1b9ff3574cef23a70d4f004b6b182203e1a,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,57809da76e6331b7661c93e33c3e3060288a44e228a9f8d047042d06ce025878,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,76434f31095e05944ab0c2fe0465037efc4bb585358309e4a2387b97a4abc7c4,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,86670fbfdcbfad2bb774efeb150ec3fde4f52d5b1e3c42316e0a1fb0f76761c2,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,90315b1fa493435f317b54c2faf80391cac02cadc4c9f97c4172c7e5470f1969,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,256456b2b066c65d54244785a2045c09ca77dc691493f22363482fa225600aa4,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,545662ab4664c7f53a07fe08acabc621549198bdc37c8837ba092e50469d714c,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,a4552cb0f9bf9c8fe34a9556e588e0517465942b63e91a78f14b5f59d5533d62,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,ab14f462141fd6d559fcf50dd92e7c7571a6ecf8986c9be7af85baf8f025bbe9,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,abd588d76d00b02c96389c74527043e707f68ed1c99a933d016bdbbcd25c129c,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,ad4c0c2aa1ff6cf57a3bbc64e49e07b23573aecea8204f78ca820fde717575f4,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,af91835cc8d20744eded46f50e68742609de8f60754456ac047f0cb236959d91,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,b0d40d54b6d1eba59601e3bc381aa37a5a8127013d3f2afc115c325aecab27ba,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,b721e121d0657302f7e8d790d107e512f5f726ae6a827cdc960d3a838825906a,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,b2419aac70d3035892f8225bd79da96cd30aab0f331e125270ab86bb63f1a2ad,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,b3167acfa58265b6c8c26f98ed6a4b9e2ae51447b25a50c3905265c0cbfc38c5,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,b3503b3ccc1d21662c51075ed45b45f52a9f360826bf15a0655dfa25c7594e44,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,bbb95d84ad3a191568a5379da8f4e2b2e4e9034d9d23b3cefea5299917450f74,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,bc9d61296a6324c766626bb0b0e858d3091eeea3cc3af56e3497ec44e3f19a90,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,c2e4fce565a99e5bad9e3be74a940c4b272a0e1d89aa7cebacda30d0e58edd2a,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,c29c545819bf556787d920164c5ad6ae9da655c62fa6b9ac2614bea4823e208e,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,1af129726e9594c9d809e9e06f0a693a81f079217d1fe13e616fd7b7702a7f5d,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,1b6a5b2f2a6c23f7fb1955fb3147c9860414f759aa9c3972f99b58a4bfeec55e,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,d0db9cddc41614fb5ce91b4d5ad6d059429cdb67d41954a0acf4f01b84ecf6ce,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,d2c2702cb2dd37133f15a9e2ea360073c5ac9eb6b2664977a2e21266985ea224,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,d3e5092f8a81208947a4e9bd1b397d7a681802316d148f950c4184efa1946e31,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,d781282fe08b3d2d77182bd1a51f54027f259ef44425202317a630632576200e,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,d4369262b0f74e13c652162343d6edfff7c696a480bc447731b1171f0b41e7fd,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,dbf0b7ed54f95802d589b2642b3d2cc7ae2e7f0a702480d49afaad1afae4042b,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,dce6c3f6f356f732d43ba6d44d14f71b4e97f7b8057c0a10b35aed8460fb4eab,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,dd5acb7be06b30114b942f3aad28b0a27620378b2146230ef99994a6604d87db,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,e01cf55715864d062d94a5b37c44cfb00ce2740296b76356346bb7df88e7951b,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,e5b246094eac60cef4b7d3b449178ec59de0126e165a5ac4e07815c84c3e2929,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,e483229728bfc03fd0a58d71d5df34bc340360374fa16f5b6f9acba30304d0c8,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,ea19633a99460ad483a14f6bfc0554f19367acebeb090bd37b43b67ca6ebed41,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f0d31250d3ba9430c0e38a9fb626cc3ff4b10e05fe6f0a22707a6757f74f22b2,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f6c3a225383873e0d278e419b531ded61dab33208c77b8946183c51ce03cc32c,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f6e45bfd982d0d6636a4b4799a3d1febede323286f9ae3236487b1d3ce844d72,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f229475cf917150e0b13b02f20f1921fe047cd1527a0556b94807c72cebdfc97,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,1f4bc361329e51a44c86b2d592d4cbaf74c90d7fedf7f8e6ef6f9776e5912106,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,2a035af98048e744ace980d7cea7ab1a712366e1366f15c3cfd78639e3cc332d,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,2b51d4d0fe3f4e627de64da3617cb9f62c9d3071fdb81c161a8fba567a207aff,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,3bb9fb8e6f269e4312f10669b64636b8228ae92d2e60b7460de1003ea24a1b3a,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,3bf821f05397bc709a11c60b19c8e2311b1547dee86893c94f290878c8864193,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,3d34a1dd4ce728dace0214592dde9e6594b8b5747fb3844981b71b2ca601d98a,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,3e74bf12b68d17b563160b6091c8d84d28cf08f163cafca77152c7a29edfba00,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,4c121c1cc3d2c69e3077b50e87477d7db27ee72770231ae6c9d573e6fcd75ab7,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,4dade4e22ea6cddb7a2f6528ef1e0c636b87833b14b03a6e8bcc49ac9f895e5e,cosine,0.0368629438
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,5cf79e2271db3a5a25c9273f00e0ac0eee696a8c572f41bff84fd629c5651e93,cosine,0.0365545210
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,3d590dced909090620ef7c09e5bac071e45ed9e814a6bc6e1038648929ee1474,cosine,0.0365545210
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,328a8b05fbe3718e41a3e3ec07593e68de43cfb1ca77fb8f29e1d3d79ea87f05,cosine,0.0365545210
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,fc0ca51fbc6a446ee39b3cdfc49a571c75ba7398ebb3b1a212882608061bb1e4,cosine,0.0365545210
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,904ee8689f2ebad91eda611b4dc831076af8ca848a0e3758b03e21f1f05ffb26,cosine,0.0365545210
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,e7fd4915a63bc03b41f1dd1141a2c0ba2c3a0d0bdc3c1dbb6fdbd6388b09be74,cosine,0.0365545210
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,d56e5fd63229d155f3490e40ed3b77a5c5b7ede955ed8af77c0434056bb5087c,cosine,0.0365545210
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,3b43751ed88e4d1f82cf52ca2d4477e3e35c35f08c1b4e3ab21c80720601e804,cosine,0.0365032711
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,ef9b97d49e19b228a9ce665014ffbf2ca16df1ec49c673feb9f70a1af0c519a9,cosine,0.0364931605
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,68eb2d2d7866775d6bf106a914281491d23769a9eda88fc078328150b8432bb3,cosine,0.0363802477
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,aee70e4294c47b9cbe681db4b3660ee65ca4275a4311a1240b57696bb537095e,cosine,0.0361246820
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87,cosine,0.0359018656
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,cosine,0.0354857093
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,852bffb94dbd3ed18ac11311b701ee80400209a19b3660b544146b41fa3b9768,cosine,0.0354697086
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,14c8e3f1f23d16c2c9a4272cd05d00461d27b372cc5f588b4bbfc6102bbed708,cosine,0.0354613636
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,c159fbb41546688567bf73b43d4d1144a00cda285006a3c8cd74ec7faba3d016,cosine,0.0352116638
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,33b647a646e62b8b95a40370b3a228fa50d7ac844bf4192456213ed492d74b83,cosine,0.0351376563
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,52be85cc7005732821ac9f996966b4c111f599ea7a45cbf2242917106223b34e,cosine,0.0351376563
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,52dd0cf2c2c46f510c4861446a731366291bd65749a79addcdecc05f30bb90f5,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,64ca65d71fa8db3699aab3a274c05c0308777f7d4edbe2a5f6286f81feb85e2d,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,92c0894905793df478af3728c3be8db026e668fdb5e0adf82fc5ef83939031f1,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,240e33c28d618ba23fc7489c03dcc40e3e3d2c84ef959db800321d1946d3dbcf,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,cf10cad3b15bac59bdf48a71791d3affd9f13606e8bcc7311756a1309f866e9a,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,7d0cbce0335874149e3c901e113500a5217fb7ec182c1b4b3cfe8a6852d608cd,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,b7237c2cb72c7ad699a4877b44b212805a7c88282f06a5b879288051a45cac4a,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f89c3828131de9a67cd510e9da867e2ba7de41193773deb7f7e5a14ed86e967f,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f091d0dd82cd117df69b6d047c11719eadfdc0751b9506fb22fe7e76a577c2cf,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,e397dc721542e4edcb2453699c782558e9ce7855b1993889cbe2885660935625,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,f760ae9ce69f789ad453f9cb8db10644979cf45383c0119f089a9afc26b3a74a,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,a0c962a5903fb5b1e5cafe514b25a9dbc081d8dc768fe9c0b226c16cba635d20,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,2b396ae1fa95ef655bb7b0eb45532a857d882bb601adeb8fb1b5d43dcff9ec31,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,2bfa0884b172c9eaff7358741c164f571f0565389ab9cf99a8e0b90ae8ad914d,cosine,0.0347920596
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,2d0bd38ea59864cdcd710759abea3f670449eb4505b54c8a8d22128691deefc1,cosine,0.0347920596
